day,county_fips,age_group,count
49,51510,g,122
49,51520,g,32
49,51530,g,10
49,51540,g,39
49,51550,g,220
49,51570,g,32
49,51580,g,11
49,51590,g,80
49,51595,g,10
49,51600,g,29
49,51610,g,12
49,51620,g,14
49,51630,g,23
49,51640,g,13
49,51650,g,161
49,51660,g,39
49,51670,g,32
49,51678,g,10
49,51680,g,102
49,51683,g,24
49,51685,g,7
49,51690,g,26
49,51700,g,186
49,51710,g,223
49,51720,g,5
49,51730,g,46
49,51735,g,17
49,51740,g,122
49,51750,g,13
49,51760,g,221
49,51770,g,134
49,51775,g,40
49,51790,g,45
49,51800,g,92
49,51810,g,443
49,51820,g,34
49,51830,g,17
49,51840,g,35
49,51001,o,83
49,51003,o,210
49,51005,o,41
49,51007,o,29
49,51009,o,75
49,51011,o,35
49,51013,o,350
49,51015,o,177
49,51017,o,12
49,51021,o,16
49,51023,o,87
49,51025,o,40
49,51027,o,61
49,51029,o,40
49,51031,o,123
49,51033,o,61
49,51035,o,73
49,51036,o,20
49,51037,o,29
49,51041,o,684
49,51043,o,37
49,51045,o,13
49,51047,o,95
49,51049,o,22
49,51051,o,39
49,51053,o,64
49,51057,o,26
49,51059,o,2305
49,51061,o,151
49,51063,o,36
49,51065,o,55
49,51067,o,139
49,51069,o,160
49,51071,o,40
49,51073,o,89
49,51075,o,60
49,51077,o,40
49,51079,o,40
49,51081,o,27
49,51083,o,90
49,51085,o,227
49,51087,o,619
49,51089,o,128
49,51091,o,7
49,51093,o,89
49,51095,o,154
49,51097,o,17
49,51099,o,45
49,51101,o,35
49,51103,o,30
49,51105,o,59
49,51107,o,493
49,51109,o,81
49,51111,o,32
49,51113,o,32
49,51115,o,24
49,51117,o,80
49,51119,o,31
49,51121,o,142
49,51125,o,42
49,51127,o,47
49,51131,o,32
49,51133,o,34
49,51135,o,34
49,51137,o,73
49,51139,o,54
49,51141,o,46
49,51143,o,157
49,51145,o,66
49,51147,o,41
49,51149,o,76
49,51153,o,690
49,51155,o,87
49,51157,o,21
49,51159,o,19
49,51161,o,223
49,51163,o,57
49,51165,o,165
49,51167,o,72
49,51169,o,56
49,51171,o,95
49,51173,o,75
49,51175,o,46
49,51177,o,236
49,51179,o,231
49,51181,o,18
49,51183,o,27
49,51185,o,112
49,51187,o,80
49,51191,o,134
49,51193,o,45
49,51195,o,92
49,51197,o,69
49,51199,o,141
49,51510,o,261
49,51520,o,37
49,51530,o,13
49,51540,o,65
49,51550,o,454
49,51570,o,36
49,51580,o,12
49,51590,o,101
49,51595,o,10
49,51600,o,48
49,51610,o,28
49,51620,o,18
49,51630,o,36
49,51640,o,14
49,51650,o,277
49,51660,o,52
49,51670,o,42
49,51678,o,9
49,51680,o,129
49,51683,o,66
49,51685,o,18
49,51690,o,31
49,51700,o,322
49,51710,o,396
49,51720,o,8
49,51730,o,70
49,51735,o,29
49,51740,o,192
49,51750,o,19
49,51760,o,377
49,51770,o,209
49,51775,o,55
49,51790,o,53
49,51800,o,170
49,51810,o,836
49,51820,o,43
49,51830,o,19
49,51840,o,49
49,51001,p,59
49,51003,p,170
49,51005,p,24
49,51007,p,22
49,51009,p,54
49,51011,p,23
49,51013,p,348
49,51015,p,120
49,51017,p,4
49,51021,p,9
49,51023,p,49
49,51025,p,25
49,51027,p,33
49,51029,p,28
49,51031,p,90
49,51033,p,60
49,51035,p,49
49,51036,p,9
49,51037,p,20
49,51041,p,610
49,51043,p,23
49,51045,p,7
49,51047,p,100
49,51049,p,18
49,51051,p,26
49,51053,p,48
49,51057,p,19
49,51059,p,2203
49,51061,p,117
49,51063,p,26
49,51065,p,49
49,51067,p,95
49,51069,p,155
49,51071,p,28
49,51073,p,55
49,51075,p,31
49,51077,p,21
49,51079,p,40
49,51081,p,16
49,51083,p,62
49,51085,p,169
49,51087,p,622
49,51089,p,90
49,51091,p,2
49,51093,p,58
49,51095,p,104
49,51097,p,11
49,51099,p,55
49,51101,p,30
49,51103,p,13
49,51105,p,41
49,51107,p,835
49,51109,p,62
49,51111,p,21
49,51113,p,24
49,51115,p,11
49,51117,p,49
49,51119,p,13
49,51121,p,134
49,51125,p,23
49,51127,p,28
49,51131,p,20
49,51133,p,16
49,51135,p,27
49,51137,p,61
49,51139,p,41
49,51141,p,27
49,51143,p,100
49,51145,p,45
49,51147,p,31
49,51149,p,62
49,51153,p,992
49,51155,p,52
49,51157,p,10
49,51159,p,12
49,51161,p,144
49,51163,p,32
49,51165,p,140
49,51167,p,47
49,51169,p,36
49,51171,p,74
49,51173,p,54
49,51175,p,29
49,51177,p,254
49,51179,p,265
49,51181,p,11
49,51183,p,16
49,51185,p,72
49,51187,p,72
49,51191,p,82
49,51193,p,27
49,51195,p,71
49,51197,p,50
49,51199,p,116
49,51510,p,297
49,51520,p,34
49,51530,p,12
49,51540,p,68
49,51550,p,435
49,51570,p,29
49,51580,p,10
49,51590,p,82
49,51595,p,11
49,51600,p,38
49,51610,p,21
49,51620,p,18
49,51630,p,48
49,51640,p,12
49,51650,p,270
49,51660,p,72
49,51670,p,53
49,51678,p,5
49,51680,p,137
49,51683,p,94
49,51685,p,38
49,51690,p,25
49,51700,p,412
49,51710,p,507
49,51720,p,6
49,51730,p,60
49,51735,p,16
49,51740,p,211
49,51750,p,17
49,51760,p,394
49,51770,p,208
49,51775,p,38
49,51790,p,39
49,51800,p,182
49,51810,p,884
49,51820,p,45
49,51830,p,13
49,51840,p,54
49,51001,s,153
49,51003,s,479
49,51005,s,82
49,51007,s,65
49,51009,s,160
49,51011,s,76
49,51013,s,616
49,51015,s,370
49,51017,s,20
49,51021,s,28
49,51023,s,177
49,51025,s,77
49,51027,s,104
49,51029,s,73
49,51031,s,276
49,51033,s,147
49,51035,s,140
49,51036,s,30
49,51037,s,69
49,51041,s,1893
49,51043,s,75
49,51045,s,26
49,51047,s,263
49,51049,s,52
49,51051,s,75
49,51053,s,144
49,51057,s,55
49,51059,s,5683
49,51061,s,385
49,51063,s,74
49,51065,s,131
49,51067,s,260
49,51069,s,449
49,51071,s,86
49,51073,s,194
49,51075,s,103
49,51077,s,70
49,51079,s,99
49,51081,s,46
49,51083,s,185
49,51085,s,598
49,51087,s,1643
49,51089,s,252
49,51091,s,8
49,51093,s,187
49,51095,s,334
49,51097,s,32
49,51099,s,143
49,51101,s,89
49,51103,s,42
49,51105,s,118
49,51107,s,1995
49,51109,s,162
49,51111,s,55
49,51113,s,68
49,51115,s,40
49,51117,s,149
49,51119,s,40
49,51121,s,325
49,51125,s,66
49,51127,s,94
49,51131,s,55
49,51133,s,46
49,51135,s,73
49,51137,s,175
49,51139,s,119
49,51141,s,81
49,51143,s,313
49,51145,s,155
49,51147,s,91
49,51149,s,190
49,51153,s,2437
49,51155,s,157
49,51157,s,34
49,51159,s,37
49,51161,s,472
49,51163,s,99
49,51165,s,409
49,51167,s,136
49,51169,s,101
49,51171,s,207
49,51173,s,152
49,51175,s,91
49,51177,s,785
49,51179,s,859
49,51181,s,35
49,51183,s,46
49,51185,s,209
49,51187,s,204
49,51191,s,246
49,51193,s,80
49,51195,s,192
49,51197,s,137
49,51199,s,412
49,51510,s,409
49,51520,s,80
49,51530,s,31
49,51540,s,126
49,51550,s,1319
49,51570,s,89
49,51580,s,28
49,51590,s,201
49,51595,s,34
49,51600,s,100
49,51610,s,65
49,51620,s,41
49,51630,s,94
49,51640,s,34
49,51650,s,693
49,51660,s,146
49,51670,s,118
49,51678,s,16
49,51680,s,313
49,51683,s,222
49,51685,s,80
49,51690,s,66
49,51700,s,938
49,51710,s,1054
49,51720,s,18
49,51730,s,144
49,51735,s,75
49,51740,s,481
49,51750,s,45
49,51760,s,784
49,51770,s,438
49,51775,s,112
49,51790,s,100
49,51800,s,486
49,51810,s,2321
49,51820,s,100
49,51830,s,26
49,51840,s,117
56,51001,a,134
56,51003,a,474
56,51005,a,62
56,51007,a,54
56,51009,a,143
56,51011,a,62
56,51013,a,1316
56,51015,a,325
56,51017,a,19
56,51021,a,31
56,51023,a,133
56,51025,a,81
56,51027,a,111
56,51029,a,83
56,51031,a,245
56,51033,a,131
56,51035,a,122
56,51036,a,30
56,51037,a,50
56,51041,a,1484
56,51043,a,56
56,51045,a,20
56,51047,a,217
56,51049,a,44
56,51051,a,68
56,51053,a,129
56,51057,a,45
56,51059,a,5343
56,51061,a,287
56,51063,a,63
56,51065,a,115
56,51067,a,234
56,51069,a,361
56,51071,a,72
56,51073,a,164
56,51075,a,92
56,51077,a,62
56,51079,a,83
56,51081,a,66
56,51083,a,140
56,51085,a,443
56,51087,a,1482
56,51089,a,226
56,51091,a,7
56,51093,a,151
56,51095,a,263
56,51097,a,28
56,51099,a,112
56,51101,a,72
56,51103,a,35
56,51105,a,117
56,51107,a,1589
56,51109,a,144
56,51111,a,56
56,51113,a,54
56,51115,a,31
56,51117,a,132
56,51119,a,38
56,51121,a,614
56,51125,a,57
56,51127,a,81
56,51131,a,45
56,51133,a,38
56,51135,a,73
56,51137,a,139
56,51139,a,104
56,51141,a,74
56,51143,a,267
56,51145,a,130
56,51147,a,132
56,51149,a,184
56,51153,a,2033
56,51155,a,151
56,51157,a,27
56,51159,a,45
56,51161,a,390
56,51163,a,88
56,51165,a,335
56,51167,a,126
56,51169,a,98
56,51171,a,174
56,51173,a,138
56,51175,a,81
56,51177,a,581
56,51179,a,643
56,51181,a,29
56,51183,a,63
56,51185,a,193
56,51187,a,174
56,51191,a,239
56,51193,a,67
56,51195,a,200
56,51197,a,125
56,51199,a,295
56,51510,a,845
56,51520,a,79
56,51530,a,31
56,51540,a,289
56,51550,a,1068
56,51570,a,74
56,51580,a,25
56,51590,a,180
56,51595,a,25
56,51600,a,112
56,51610,a,55
56,51620,a,35
56,51630,a,144
56,51640,a,29
56,51650,a,696
56,51660,a,351
56,51670,a,104
56,51678,a,47
56,51680,a,412
56,51683,a,191
56,51685,a,78
56,51690,a,58
56,51700,a,955
56,51710,a,1426
56,51720,a,18
56,51730,a,153
56,51735,a,50
56,51740,a,461
56,51750,a,121
56,51760,a,1170
56,51770,a,464
56,51775,a,113
56,51790,a,105
56,51800,a,397
56,51810,a,2256
56,51820,a,94
56,51830,a,95
56,51840,a,132
56,51001,g,61
56,51003,g,133
56,51005,g,31
56,51007,g,19
56,51009,g,51
56,51011,g,25
56,51013,g,172
56,51015,g,112
56,51017,g,10
56,51021,g,11
56,51023,g,51
56,51025,g,28
56,51027,g,37
56,51029,g,23
56,51031,g,82
56,51033,g,35
56,51035,g,56
56,51036,g,11
56,51037,g,22
56,51041,g,307
56,51043,g,21
56,51045,g,8
56,51047,g,54
56,51049,g,15
56,51051,g,25
56,51053,g,36
56,51057,g,18
56,51059,g,1005
56,51061,g,78
56,51063,g,25
56,51065,g,38
56,51067,g,94
56,51069,g,93
56,51071,g,29
56,51073,g,51
56,51075,g,30
56,51077,g,31
56,51079,g,22
56,51081,g,14
56,51083,g,67
56,51085,g,124
56,51087,g,362
56,51089,g,102
56,51091,g,5
56,51093,g,48
56,51095,g,129
56,51097,g,11
56,51099,g,22
56,51101,g,18
56,51103,g,33
56,51105,g,39
56,51107,g,187
56,51109,g,45
56,51111,g,21
56,51113,g,22
56,51115,g,21
56,51117,g,65
56,51119,g,26
56,51121,g,88
56,51125,g,28
56,51127,g,20
56,51131,g,27
56,51133,g,35
56,51135,g,26
56,51137,g,57
56,51139,g,40
56,51141,g,38
56,51143,g,104
56,51145,g,31
56,51147,g,31
56,51149,g,34
56,51153,g,253
56,51155,g,59
56,51157,g,13
56,51159,g,16
56,51161,g,151
56,51163,g,44
56,51165,g,114
56,51167,g,45
56,51169,g,43
56,51171,g,74
56,51173,g,56
56,51175,g,27
56,51177,g,113
56,51179,g,88
56,51181,g,10
56,51183,g,17
56,51185,g,74
56,51187,g,46
56,51191,g,92
56,51193,g,34
56,51195,g,56
56,51197,g,49
56,51199,g,74
56,51510,g,122
56,51520,g,32
56,51530,g,10
56,51540,g,39
56,51550,g,220
56,51570,g,32
56,51580,g,11
56,51590,g,80
56,51595,g,10
56,51600,g,29
56,51610,g,12
56,51620,g,14
56,51630,g,23
56,51640,g,13
56,51650,g,161
56,51660,g,39
56,51670,g,32
56,51678,g,10
56,51680,g,102
56,51683,g,24
56,51685,g,7
56,51690,g,26
56,51700,g,186
56,51710,g,223
56,51720,g,5
56,51730,g,46
56,51735,g,17
56,51740,g,122
56,51750,g,13
56,51760,g,221
56,51770,g,134
56,51775,g,40
56,51790,g,45
56,51800,g,92
56,51810,g,443
56,51820,g,34
56,51830,g,17
56,51840,g,35
56,51001,o,83
56,51003,o,210
56,51005,o,41
56,51007,o,29
56,51009,o,75
56,51011,o,35
56,51013,o,350
56,51015,o,177
56,51017,o,12
56,51021,o,16
56,51023,o,87
56,51025,o,40
56,51027,o,61
56,51029,o,40
56,51031,o,123
56,51033,o,61
56,51035,o,73
56,51036,o,20
56,51037,o,29
56,51041,o,684
56,51043,o,37
56,51045,o,13
56,51047,o,95
56,51049,o,22
56,51051,o,39
56,51053,o,64
56,51057,o,26
56,51059,o,2305
56,51061,o,151
56,51063,o,36
56,51065,o,55
56,51067,o,139
56,51069,o,160
56,51071,o,40
56,51073,o,89
56,51075,o,60
56,51077,o,40
56,51079,o,40
56,51081,o,27
56,51083,o,90
56,51085,o,227
56,51087,o,619
56,51089,o,128
56,51091,o,7
56,51093,o,89
56,51095,o,154
56,51097,o,17
56,51099,o,45
56,51101,o,35
56,51103,o,30
56,51105,o,59
56,51107,o,493
56,51109,o,81
56,51111,o,32
56,51113,o,32
56,51115,o,24
56,51117,o,80
56,51119,o,31
56,51121,o,142
56,51125,o,42
56,51127,o,47
56,51131,o,32
56,51133,o,34
56,51135,o,34
56,51137,o,73
56,51139,o,54
56,51141,o,46
56,51143,o,157
56,51145,o,66
56,51147,o,41
56,51149,o,76
56,51153,o,690
56,51155,o,87
56,51157,o,21
56,51159,o,19
56,51161,o,223
56,51163,o,57
56,51165,o,165
56,51167,o,72
56,51169,o,56
56,51171,o,95
56,51173,o,75
56,51175,o,46
56,51177,o,236
56,51179,o,231
56,51181,o,18
56,51183,o,27
56,51185,o,112
56,51187,o,80
56,51191,o,134
56,51193,o,45
56,51195,o,92
56,51197,o,69
56,51199,o,141
56,51510,o,261
56,51520,o,37
56,51530,o,13
56,51540,o,65
56,51550,o,454
56,51570,o,36
56,51580,o,12
56,51590,o,101
56,51595,o,10
56,51600,o,48
56,51610,o,28
56,51620,o,18
56,51630,o,36
56,51640,o,14
56,51650,o,277
56,51660,o,52
56,51670,o,42
56,51678,o,9
56,51680,o,129
56,51683,o,66
56,51685,o,18
56,51690,o,31
56,51700,o,322
56,51710,o,396
56,51720,o,8
56,51730,o,70
56,51735,o,29
56,51740,o,192
56,51750,o,19
56,51760,o,377
56,51770,o,209
56,51775,o,55
56,51790,o,53
56,51800,o,170
56,51810,o,836
56,51820,o,43
56,51830,o,19
56,51840,o,49
56,51001,p,59
56,51003,p,170
56,51005,p,24
56,51007,p,22
56,51009,p,54
56,51011,p,23
56,51013,p,348
56,51015,p,120
56,51017,p,4
56,51021,p,9
56,51023,p,49
56,51025,p,25
56,51027,p,33
56,51029,p,28
56,51031,p,90
56,51033,p,60
56,51035,p,49
56,51036,p,9
56,51037,p,20
56,51041,p,610
56,51043,p,23
56,51045,p,7
56,51047,p,100
56,51049,p,18
56,51051,p,26
56,51053,p,48
56,51057,p,19
56,51059,p,2203
56,51061,p,117
56,51063,p,26
56,51065,p,49
56,51067,p,95
56,51069,p,155
56,51071,p,28
56,51073,p,55
56,51075,p,31
56,51077,p,21
56,51079,p,40
56,51081,p,16
56,51083,p,62
56,51085,p,169
56,51087,p,622
56,51089,p,90
56,51091,p,2
56,51093,p,58
56,51095,p,104
56,51097,p,11
56,51099,p,55
56,51101,p,30
56,51103,p,13
56,51105,p,41
56,51107,p,835
56,51109,p,62
56,51111,p,21
56,51113,p,24
56,51115,p,11
56,51117,p,49
56,51119,p,13
56,51121,p,134
56,51125,p,23
56,51127,p,28
56,51131,p,20
56,51133,p,16
56,51135,p,27
56,51137,p,61
56,51139,p,41
56,51141,p,27
56,51143,p,100
56,51145,p,45
56,51147,p,31
56,51149,p,62
56,51153,p,992
56,51155,p,52
56,51157,p,10
56,51159,p,12
56,51161,p,144
56,51163,p,32
56,51165,p,140
56,51167,p,47
56,51169,p,36
56,51171,p,74
56,51173,p,54
56,51175,p,29
56,51177,p,254
56,51179,p,265
56,51181,p,11
56,51183,p,16
56,51185,p,72
56,51187,p,72
56,51191,p,82
56,51193,p,27
56,51195,p,71
56,51197,p,50
56,51199,p,116
56,51510,p,297
56,51520,p,34
56,51530,p,12
56,51540,p,68
56,51550,p,435
56,51570,p,29
56,51580,p,10
56,51590,p,82
56,51595,p,11
56,51600,p,38
56,51610,p,21
56,51620,p,18
56,51630,p,48
56,51640,p,12
56,51650,p,270
56,51660,p,72
56,51670,p,53
56,51678,p,5
56,51680,p,137
56,51683,p,94
56,51685,p,38
56,51690,p,25
56,51700,p,412
56,51710,p,507
56,51720,p,6
56,51730,p,60
56,51735,p,16
56,51740,p,211
56,51750,p,17
56,51760,p,394
56,51770,p,208
56,51775,p,38
56,51790,p,39
56,51800,p,182
56,51810,p,884
56,51820,p,45
56,51830,p,13
56,51840,p,54
56,51001,s,153
56,51003,s,479
56,51005,s,82
56,51007,s,65
56,51009,s,160
56,51011,s,76
56,51013,s,616
56,51015,s,370
56,51017,s,20
56,51021,s,28
56,51023,s,177
56,51025,s,77
56,51027,s,104
56,51029,s,73
56,51031,s,276
56,51033,s,147
56,51035,s,140
56,51036,s,30
56,51037,s,69
56,51041,s,1893
56,51043,s,75
56,51045,s,26
56,51047,s,263
56,51049,s,52
56,51051,s,75
56,51053,s,144
56,51057,s,55
56,51059,s,5683
56,51061,s,385
56,51063,s,74
56,51065,s,131
56,51067,s,260
56,51069,s,449
56,51071,s,86
56,51073,s,194
56,51075,s,103
56,51077,s,70
56,51079,s,99
56,51081,s,46
56,51083,s,185
56,51085,s,598
56,51087,s,1643
56,51089,s,252
56,51091,s,8
56,51093,s,187
56,51095,s,334
56,51097,s,32
56,51099,s,143
56,51101,s,89
56,51103,s,42
56,51105,s,118
56,51107,s,1995
56,51109,s,162
56,51111,s,55
56,51113,s,68
56,51115,s,40
56,51117,s,149
56,51119,s,40
56,51121,s,325
56,51125,s,66
56,51127,s,94
56,51131,s,55
56,51133,s,46
56,51135,s,73
56,51137,s,175
56,51139,s,119
56,51141,s,81
56,51143,s,313
56,51145,s,155
56,51147,s,91
56,51149,s,190
56,51153,s,2437
56,51155,s,157
56,51157,s,34
56,51159,s,37
56,51161,s,472
56,51163,s,99
56,51165,s,409
56,51167,s,136
56,51169,s,101
56,51171,s,207
56,51173,s,152
56,51175,s,91
56,51177,s,785
56,51179,s,859
56,51181,s,35
56,51183,s,46
56,51185,s,209
56,51187,s,204
56,51191,s,246
56,51193,s,80
56,51195,s,192
56,51197,s,137
56,51199,s,412
56,51510,s,409
56,51520,s,80
56,51530,s,31
56,51540,s,126
56,51550,s,1319
56,51570,s,89
56,51580,s,28
56,51590,s,201
56,51595,s,34
56,51600,s,100
56,51610,s,65
56,51620,s,41
56,51630,s,94
56,51640,s,34
56,51650,s,693
56,51660,s,146
56,51670,s,118
56,51678,s,16
56,51680,s,313
56,51683,s,222
56,51685,s,80
56,51690,s,66
56,51700,s,938
56,51710,s,1054
56,51720,s,18
56,51730,s,144
56,51735,s,75
56,51740,s,481
56,51750,s,45
56,51760,s,784
56,51770,s,438
56,51775,s,112
56,51790,s,100
56,51800,s,486
56,51810,s,2321
56,51820,s,100
56,51830,s,26
56,51840,s,117
63,51001,a,262
63,51003,a,921
63,51005,a,121
63,51007,a,105
63,51009,a,279
63,51011,a,120
63,51013,a,2556
63,51015,a,631
63,51017,a,37
63,51021,a,60
63,51023,a,259
63,51025,a,158
63,51027,a,215
63,51029,a,161
63,51031,a,477
63,51033,a,256
63,51035,a,237
63,51036,a,59
63,51037,a,97
63,51041,a,2883
63,51043,a,109
63,51045,a,40
63,51047,a,422
63,51049,a,85
63,51051,a,133
63,51053,a,251
63,51057,a,89
63,51059,a,10379
63,51061,a,558
63,51063,a,122
63,51065,a,224
63,51067,a,455
63,51069,a,703
63,51071,a,141
63,51073,a,318
63,51075,a,180
63,51077,a,121
63,51079,a,161
63,51081,a,129
63,51083,a,272
63,51085,a,861
63,51087,a,2878
63,51089,a,439
63,51091,a,15
63,51093,a,294
63,51095,a,511
63,51097,a,55
63,51099,a,218
63,51101,a,140
63,51103,a,68
63,51105,a,229
63,51107,a,3087
63,51109,a,281
63,51111,a,110
63,51113,a,105
63,51115,a,60
63,51117,a,257
63,51119,a,74
63,51121,a,1193
63,51125,a,111
63,51127,a,157
63,51131,a,89
63,51133,a,74
63,51135,a,142
63,51137,a,271
63,51139,a,202
63,51141,a,144
63,51143,a,519
63,51145,a,253
63,51147,a,257
63,51149,a,358
63,51153,a,3951
63,51155,a,294
63,51157,a,53
63,51159,a,87
63,51161,a,758
63,51163,a,172
63,51165,a,652
63,51167,a,245
63,51169,a,191
63,51171,a,339
63,51173,a,269
63,51175,a,159
63,51177,a,1129
63,51179,a,1249
63,51181,a,57
63,51183,a,122
63,51185,a,375
63,51187,a,338
63,51191,a,465
63,51193,a,130
63,51195,a,389
63,51197,a,244
63,51199,a,573
63,51510,a,1641
63,51520,a,153
63,51530,a,61
63,51540,a,561
63,51550,a,2075
63,51570,a,145
63,51580,a,49
63,51590,a,350
63,51595,a,48
63,51600,a,218
63,51610,a,107
63,51620,a,69
63,51630,a,280
63,51640,a,56
63,51650,a,1353
63,51660,a,681
63,51670,a,202
63,51678,a,91
63,51680,a,802
63,51683,a,372
63,51685,a,151
63,51690,a,114
63,51700,a,1856
63,51710,a,2770
63,51720,a,35
63,51730,a,298
63,51735,a,97
63,51740,a,896
63,51750,a,235
63,51760,a,2273
63,51770,a,902
63,51775,a,221
63,51790,a,204
63,51800,a,772
63,51810,a,4382
63,51820,a,183
63,51830,a,185
63,51840,a,257
63,51001,g,149
63,51003,g,326
63,51005,g,77
63,51007,g,46
63,51009,g,125
63,51011,g,61
63,51013,g,420
63,51015,g,275
63,51017,g,24
63,51021,g,28
63,51023,g,125
63,51025,g,68
63,51027,g,91
63,51029,g,56
63,51031,g,202
63,51033,g,86
63,51035,g,136
63,51036,g,28
63,51037,g,55
63,51041,g,750
63,51043,g,52
63,51045,g,20
63,51047,g,131
63,51049,g,37
63,51051,g,62
63,51053,g,88
63,51057,g,45
63,51059,g,2450
63,51061,g,190
63,51063,g,62
63,51065,g,92
63,51067,g,229
63,51069,g,228
63,51071,g,72
63,51073,g,125
63,51075,g,74
63,51077,g,76
63,51079,g,54
63,51081,g,36
63,51083,g,164
63,51085,g,302
63,51087,g,883
63,51089,g,249
63,51091,g,13
63,51093,g,119
63,51095,g,316
63,51097,g,28
63,51099,g,54
63,51101,g,45
63,51103,g,82
63,51105,g,95
63,51107,g,457
63,51109,g,111
63,51111,g,52
63,51113,g,53
63,51115,g,53
63,51117,g,160
63,51119,g,63
63,51121,g,215
63,51125,g,69
63,51127,g,50
63,51131,g,66
63,51133,g,86
63,51135,g,64
63,51137,g,141
63,51139,g,99
63,51141,g,92
63,51143,g,254
63,51145,g,77
63,51147,g,76
63,51149,g,84
63,51153,g,617
63,51155,g,146
63,51157,g,32
63,51159,g,40
63,51161,g,370
63,51163,g,107
63,51165,g,278
63,51167,g,111
63,51169,g,106
63,51171,g,181
63,51173,g,138
63,51175,g,66
63,51177,g,277
63,51179,g,215
63,51181,g,26
63,51183,g,41
63,51185,g,182
63,51187,g,112
63,51191,g,226
63,51193,g,84
63,51195,g,138
63,51197,g,121
63,51199,g,182
63,51510,g,298
63,51520,g,79
63,51530,g,25
63,51540,g,95
63,51550,g,537
63,51570,g,80
63,51580,g,26
63,51590,g,196
63,51595,g,24
63,51600,g,72
63,51610,g,30
63,51620,g,35
63,51630,g,57
63,51640,g,33
63,51650,g,394
63,51660,g,95
63,51670,g,78
63,51678,g,25
63,51680,g,249
63,51683,g,60
63,51685,g,18
63,51690,g,63
63,51700,g,454
63,51710,g,543
63,51720,g,13
63,51730,g,113
63,51735,g,43
63,51740,g,297
63,51750,g,32
63,51760,g,538
63,51770,g,327
63,51775,g,99
63,51790,g,110
63,51800,g,224
63,51810,g,1080
63,51820,g,84
63,51830,g,43
63,51840,g,86
63,51001,o,162
63,51003,o,409
63,51005,o,80
63,51007,o,58
63,51009,o,146
63,51011,o,68
63,51013,o,681
63,51015,o,343
63,51017,o,23
63,51021,o,32
63,51023,o,169
63,51025,o,78
63,51027,o,119
63,51029,o,79
63,51031,o,239
63,51033,o,119
63,51035,o,142
63,51036,o,40
63,51037,o,57
63,51041,o,1329
63,51043,o,71
63,51045,o,25
63,51047,o,184
63,51049,o,43
63,51051,o,76
63,51053,o,125
63,51057,o,52
63,51059,o,4478
63,51061,o,294
63,51063,o,71
63,51065,o,107
63,51067,o,271
63,51069,o,311
63,51071,o,79
63,51073,o,172
63,51075,o,116
63,51077,o,78
63,51079,o,78
63,51081,o,53
63,51083,o,175
63,51085,o,442
63,51087,o,1203
63,51089,o,249
63,51091,o,14
63,51093,o,174
63,51095,o,299
63,51097,o,34
63,51099,o,88
63,51101,o,68
63,51103,o,60
63,51105,o,115
63,51107,o,959
63,51109,o,158
63,51111,o,62
63,51113,o,63
63,51115,o,46
63,51117,o,156
63,51119,o,60
63,51121,o,277
63,51125,o,83
63,51127,o,92
63,51131,o,62
63,51133,o,66
63,51135,o,66
63,51137,o,142
63,51139,o,105
63,51141,o,89
63,51143,o,306
63,51145,o,129
63,51147,o,81
63,51149,o,147
63,51153,o,1341
63,51155,o,169
63,51157,o,41
63,51159,o,37
63,51161,o,433
63,51163,o,111
63,51165,o,321
63,51167,o,140
63,51169,o,108
63,51171,o,185
63,51173,o,146
63,51175,o,90
63,51177,o,459
63,51179,o,450
63,51181,o,35
63,51183,o,53
63,51185,o,219
63,51187,o,156
63,51191,o,260
63,51193,o,88
63,51195,o,180
63,51197,o,135
63,51199,o,275
63,51510,o,508
63,51520,o,72
63,51530,o,26
63,51540,o,126
63,51550,o,882
63,51570,o,71
63,51580,o,25
63,51590,o,197
63,51595,o,21
63,51600,o,94
63,51610,o,54
63,51620,o,36
63,51630,o,71
63,51640,o,28
63,51650,o,539
63,51660,o,101
63,51670,o,82
63,51678,o,18
63,51680,o,250
63,51683,o,128
63,51685,o,36
63,51690,o,60
63,51700,o,626
63,51710,o,770
63,51720,o,17
63,51730,o,137
63,51735,o,57
63,51740,o,373
63,51750,o,36
63,51760,o,733
63,51770,o,406
63,51775,o,107
63,51790,o,103
63,51800,o,331
63,51810,o,1625
63,51820,o,83
63,51830,o,37
63,51840,o,96
63,51001,p,81
63,51003,p,233
63,51005,p,33
63,51007,p,30
63,51009,p,74
63,51011,p,32
63,51013,p,476
63,51015,p,164
63,51017,p,6
63,51021,p,12
63,51023,p,68
63,51025,p,35
63,51027,p,46
63,51029,p,39
63,51031,p,124
63,51033,p,83
63,51035,p,67
63,51036,p,12
63,51037,p,28
63,51041,p,835
63,51043,p,32
63,51045,p,10
63,51047,p,137
63,51049,p,25
63,51051,p,36
63,51053,p,66
63,51057,p,27
63,51059,p,3016
63,51061,p,161
63,51063,p,36
63,51065,p,67
63,51067,p,130
63,51069,p,212
63,51071,p,39
63,51073,p,75
63,51075,p,43
63,51077,p,29
63,51079,p,55
63,51081,p,22
63,51083,p,85
63,51085,p,231
63,51087,p,852
63,51089,p,123
63,51091,p,2
63,51093,p,79
63,51095,p,143
63,51097,p,15
63,51099,p,75
63,51101,p,42
63,51103,p,19
63,51105,p,56
63,51107,p,1143
63,51109,p,85
63,51111,p,29
63,51113,p,33
63,51115,p,15
63,51117,p,67
